# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  
# Estimates for 2018 for January - September 21, will be updated with ~1 month latency  
# C3H6O emissions estimates in 1E9 g C3H6O for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta)  '97-'17  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018 |    Mean 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF      145    179    152    156    138    144    135    122    146    115    127    132    116    104    119    108    115    108    108    128    114     65 |     130 
SHAF      194    227    194    181    230    189    205    201    211    198    194    205    205    220    214    196    208    192    191    189    198    135 |     203 
BOAS        1      1      0      0      0      0      1      1      0      2      0      1      0      0      0      0      0      0      0      0      0      0 |       1 
TEAS        8      7      4      4      4     10      6      7      7      7      5      5      4      7      4      5      2      6      6      3      6      2 |       6 
SEAS       17     32     23     19     14     15     18     30     24     18     27     15     20     22     13     18     15     20     18     16     14     13 |      20 
EQAS       32      8      4      1      2     10      4      8      3      9      3      2      5      2      3      2      2      5      9      2      1      1 |       6 
AUST       27     26     56     36     53     43     22     38     20     33     30     21     30     12     51     51     19     32     27     18     29     17 |      32 
Global    506    586    517    453    501    488    460    478    490    431    483    432    416    458    447    446    402    410    415    412    423    262 |     460 


Boreal forest fires: 

BONA       29    119     49     25     11    119     69    148     97     68     53     42     55     99     69     66    140    154    183     49    107     56 |      84 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS      106    382    122    141    125    221    383     39     72    140     64    213     73     83    133    307    119    160    136    211    104    195 |     159 
TEAS       24     18      8     13      4     17     19      7      2     14     19     14     16      3      4     13      2      3     13      2      7      3 |      11 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global    160    521    180    181    141    359    472    195    173    223    137    272    145    185    207    387    262    318    333    263    219    256 |     254 


Temperate forest fires: 

BONA        6      6      3      1      3      2      3      0      1      2      1      1      2      4      1      1      1      4      3      2      7      5 |       3 
TENA        4      5     12     10      4     10      8      4      5      9     17     11      5      4      8     15      9     10     19      9     19     10 |      10 
CEAM        0      3      1      1      0      0      0      0      0      1      1      1      0      0      1      1      0      0      0      0      0      0 |       1 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        8      7      9      6      4      6      7      6      4      4      5      5      5      5      4      5      5      4      4      4      5      2 |       6 
EURO        1      1      1      1      0      0      1      0      1      1      1      0      0      0      1      1      0      0      0      0      2      0 |       1 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       1 
BOAS        5      4      4      1      2      5      1      2      1      8      1      3      3     12      1      1      0      3      1      1      1      2 |       3 
TEAS       13     14     12      6      7      5      5      8      6      6      6     10     12     10      8      5      7      9      8      5      5      4 |       8 
SEAS        6      8     17     10      7      3      8      8      8      9      7      6     12     10      5     11      8     13      6      9      5      6 |       9 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST       19     13     12     11     12     25     51      3      2     28     11      2     12      2      2      4     13      9      5      6      4      3 |      12 
Global     65     66     75     50     44     61     89     36     31     72     55     44     55     52     36     49     48     56     49     40     54     36 |      54 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        7    116      7     21      5      7     40      2     25     10     13      9     14      3     20      3     20      3      9     11     13      8 |      18 
NHSA       10     17      5      8     11      2     31      6      4      2     14      4      4     10      1      3      4      7      8     27      4      8 |       9 
SHSA      146    263    220    103     51    147    129    237    333    129    382     93     36    405     74    155     59    113    171    155    154     37 |     170 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF       21     78     38     58     29     32     23     19     31     24     30     17     17     15     26     18     17     20     31     45     23     18 |      30 
SHAF       10     11      7     17     54     51     45     51     53     53     30     50     47     54     42     34     53     44     51     54     41     30 |      41 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        2      4      2      1      1      0      2      5      2      1      2      1      1      3      0      0      0      0      0      0      0      0 |       2 
SEAS       21     76     52     32     15     23     21     75     41     31     82     19     43     75     33     48     60     66     51     50     29     30 |      45 
EQAS      585     96     64     28     15    158     40    115     42    188     18     12     98      9     40     42     35    120    210     16     14     15 |      93 
AUST        1      2      3      1      4      3      4      2      3      3      1      2      6      0      3      3      4      4      6      2      3      1 |       3 
Global    808    665    404    274    188    429    340    518    538    443    576    211    271    579    243    310    257    383    541    364    284    151 |     411 


Peat fires: 

BONA        2     11      5      2      1     13     12      9     10      7      5      4      4      9      6     11     17     23     22      7      8      3 |       9 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        2      7      2      4      6      4     12      1      3      2      1      5      3      7      2      9      5      3      2      8      2      5 |       5 
TEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS     1167     19     38      6     31    216     50    119     83    393      6      6    224      2     79     78     52    222    442     11      7     18 |     155 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global   1171     38     46     13     39    234     76    130     97    403     14     15    232     18     88     98     74    249    466     27     18     27 |     169 


Agricultural waste burning: 

BONA        0      3      0      2      1      0      0      0      0      0      0      0      0      0      0      1      0      1      0      0      0      0 |       1 
TENA        2      2      3      2      2      1      3      4      3      3      4      3      4      7      4      2      2      2      4      3      3      2 |       3 
CEAM        3     17      4      9      2      3      6      5      6      5      5      4      5      4      5      3      5      3      4      4      5      3 |       6 
NHSA        2      2      1      1      2      1      1      1      1      1      2      1      2      1      0      1      1      1      1      1      1      1 |       2 
SHSA       11     11     12      7      6      8      8      8      7      8      9      8      7      8      6      9      8      7      8      9      6      2 |       9 
EURO        3      3      3     11      7      2      3      4      3      4      4      5      2      2      4      5      2      3      1      2      3      0 |       4 
MIDE        0      1      0      0      0      0      1      1      0      0      1      0      1      1      1      0      1      0      1      1      1      0 |       1 
NHAF       32     34     28     31     27     28     19     25     37     31     30     29     23     25     25     23     23     20     24     26     23     12 |      27 
SHAF       16     20     16     14     25     22     16     20     21     19     14     14     13     15     14     14     15     13     13     14     15     13 |      17 
BOAS       18     29     15     15     13     12     25     12     14     28     13     33     12     19     13     12      3     20     13      8      8      7 |      16 
TEAS       28     25     18     16     30     26     16     24     29     27     28     40     30     18     17     16     18     32     33     18     24     13 |      25 
SEAS        8     10     10      7      2      5      6      9     12      7      8      5     12      9      8      9     10     10     12     11      7      6 |       9 
EQAS       19      3      2      1      1      6      2      4      2      5      2      2      3      1      2      1      1      2      3      0      1      0 |       4 
AUST        1      1      2      1      3      2      1      2      1      2      0      0      1      1      2      1      1      1      1      1      2      1 |       2 
Global    150    170    121    123    130    123    113    126    145    146    125    152    123    118    106    105     95    121    127    104    105     66 |     126 

